CustomerID,Age,Gender,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,CreditScore,Geography,NumTransactions,MonthlyCharges,TotalCharges,Churn
1,45,M,5,45000.50,2,1,1,75000.00,680,USA,34,70.5,352.5,0
2,32,F,3,12500.75,1,1,,45000.00,590,Canada,10,80.0,240.0,1
3,58,,10,78900.25,3,1,1,120000.00,750,USA,45,56.7,567.0,0
4,27,F,2,25000.00,1,0,1,,620,Mexico,8,45.0,90.0,1
5,41,M,7,52000.00,2,1,1,85000.00,680,USA,,65.8,460.6,0
6,35,F,4,28000.00,2,1,0,55000.00,,Canada,15,75.5,302.0,1
7,29,F,,30000.00,1,0,1,40000.00,600,Mexico,5,50.0,,0
8,50,M,8,60000.00,,1,1,90000.00,720,USA,40,80.3,320.0,0
9,38,F,6,40000.00,2,1,1,70000.00,650,Canada,20,,1200.0,1
10,42,M,9,,2,1,0,85000.00,700,USA,30,70.0,2100.0,0
11,31,F,3,15000.00,1,,1,48000.00,610,Mexico,12,55.5,666.0,1
12,47,M,7,50000.00,2,1,1,,690,Canada,25,65.0,1625.0,0
13,36,F,4,35000.00,1,0,0,52000.00,630,,18,58.0,1044.0,1
14,53,M,10,91000.00,3,1,1,98000.00,750,Canada,35,85.0,2975.0,0
15,,F,2,22000.00,1,0,1,36000.00,580,Mexico,7,48.0,336.0,1
16,39,M,5,55000.00,2,1,1,82000.00,670,USA,22,72.5,1595.0,0
17,44,F,8,62000.00,3,1,,95000.00,710,Canada,32,90.5,2715.0,1
18,33,M,2,,1,0,1,42000.00,620,Mexico,9,45.8,412.2,0
19,51,F,9,72000.00,2,1,1,88000.00,700,USA,38,,2971.6,1
20,37,M,,42000.00,2,1,0,62000.00,640,Canada,17,62.4,1060.8,0
21,46,F,7,68000.00,3,1,1,92000.00,,USA,29,85.6,2482.4,1
22,30,M,1,18000.00,,0,0,38000.00,570,Mexico,6,42.3,253.8,1
23,55,F,10,95000.00,3,1,1,115000.00,760,Canada,42,95.7,4019.4,0
24,34,,3,32000.00,1,1,1,58000.00,650,USA,14,58.9,824.6,0
25,48,F,6,48000.00,2,1,0,,680,Mexico,23,68.4,1641.6,1
26,40,M,8,72000.00,3,1,1,98000.00,710,USA,36,88.2,3175.2,0
27,29,F,2,,1,0,1,45000.00,600,Canada,11,52.1,572.1,1
28,52,M,9,88000.00,2,1,1,105000.00,740,,39,82.6,3221.4,0
29,35,F,4,42000.00,2,,0,65000.00,660,Mexico,19,64.8,1231.2,1
30,43,M,7,58000.00,2,1,1,86000.00,690,Canada,27,75.3,2033.1,0
31,62,M,12,125000.00,4,1,1,,780,USA,55,120.5,5784.0,0
32,25,F,1,8500.50,1,0,0,32000.00,,Mexico,3,35.8,107.4,1
33,57,M,15,102000.00,3,1,1,110000.00,745,Canada,48,,5904.0,0
34,33,F,,22500.25,1,1,1,48000.00,615,USA,13,55.2,717.6,1
35,49,M,8,65000.00,2,1,0,82000.00,685,Mexico,31,72.6,2250.6,0
36,,F,5,45500.75,2,1,1,76000.00,670,Canada,24,68.9,1653.6,1
37,44,M,6,82000.00,3,1,0,95000.00,705,USA,29,85.3,,1
38,29,F,3,15800.50,,0,1,42000.00,595,Mexico,12,48.7,584.4,0
39,53,M,11,98000.00,3,1,1,125000.00,755,Canada,44,105.2,4628.8,0
40,36,F,4,44000.00,2,1,0,,645,USA,20,62.5,1250.0,1
41,59,M,13,135000.00,4,,1,160000.00,775,Mexico,52,115.8,6027.6,0
42,27,F,2,12800.25,1,0,1,38000.00,575,,9,42.6,383.4,1
43,46,M,7,62500.50,2,1,0,88000.00,695,USA,33,78.4,2587.2,0
44,31,F,3,28000.00,1,1,1,52000.00,625,Mexico,16,,932.8,1
45,51,M,9,85000.00,3,1,1,115000.00,735,Canada,41,92.7,3800.7,0
46,,F,4,38500.75,2,0,0,64000.00,655,USA,18,64.5,1161.0,1
47,55,M,10,105000.00,3,1,1,130000.00,725,Mexico,46,108.6,4994.6,0
48,28,F,2,18200.50,1,,1,44000.00,585,Canada,11,45.9,504.9,1
49,47,M,8,72500.25,2,1,0,92000.00,715,USA,35,82.3,2880.5,0
50,39,F,5,46000.00,2,1,1,,665,Mexico,26,70.4,1830.4,1