CustomerID,Age,Balance,EstimatedSalary,NumOfProducts,Tenure,CreditScore,MonthlyCharges,TotalCharges,NumTransactions,HasCrCard,IsActiveMember,balance_salary_ratio,products_per_tenure,active_with_credit_card,age_group,Geography_USA,Gender_M,Geography_Mexico
1,43,14228.067100473141,114450.93703946979,2,4,504,214.69348836806356,7370.492111393471,64,0,0,0.12431586379730923,0.5,0,36-45,False,True,0
2,38,48683.15633567932,91466.76909017618,4,7,303,49.53631847695728,8823.00069763311,68,1,0,0.5322496554752368,0.5714285714285714,0,36-45,True,False,0
3,57,80132.81986343162,70034.70132788245,4,15,646,170.1511775452592,8474.10461400115,56,1,1,1.144187357753875,0.26666666666666666,1,55+,True,False,0
4,41,25349.42057213524,33161.37606931224,4,14,768,275.578440947359,5312.963219651292,50,1,0,0.7644260756595612,0.2857142857142857,0,36-45,False,True,0
5,42,69303.24629797119,49618.86517991181,1,6,352,297.0624631539882,6151.135675873952,34,1,1,1.3967116347116417,0.16666666666666666,1,36-45,False,True,0
6,55,8312.732672387512,114293.50020755605,1,4,504,51.25900288555488,2514.038768103672,44,0,0,0.07273145592086741,0.25,0,55+,False,False,0
7,18,13564.528686660748,48766.66601107328,2,5,512,168.083073313389,3152.6423133399035,82,1,1,0.2781516514493875,0.4,1,18-25,True,False,0
8,60,59024.68400028332,45080.84754340106,3,10,415,331.16198923961633,8300.725601119462,67,0,0,1.309307327096235,0.3,0,55+,True,False,0
9,32,62479.623197660396,33397.85343811897,4,19,386,425.1111826094099,7292.583573569008,21,0,1,1.8707676322199998,0.21052631578947367,0,26-35,True,False,0
10,64,13083.840794265334,44368.207074025486,4,13,568,189.10081192364373,4977.20161247984,8,1,1,0.29489225860390955,0.3076923076923077,1,55+,False,True,0
11,36,3056.6129092708284,31584.78097852876,1,17,360,244.87294661210433,4038.489335462397,5,1,0,0.09677486481064107,0.058823529411764705,0,36-45,True,True,0
12,61,57301.76902037251,50168.04408396894,2,10,554,141.09104943655083,3395.289950840761,69,0,0,1.1421965928044449,0.2,0,55+,False,False,0
13,36,64715.81327723822,78224.41207444997,2,9,732,110.62904822989843,3664.999557060069,6,0,1,0.8273096794341521,0.2222222222222222,0,36-45,True,False,0
14,72,10144.979166495616,75113.66052320841,4,13,718,276.54566630409096,2361.8731945791214,34,0,0,0.13506170643036425,0.3076923076923077,0,55+,True,True,0
15,41,68370.99330181665,100096.6419668038,1,15,494,179.4548497674238,5805.275169919189,90,0,0,0.683049820237639,0.06666666666666667,0,36-45,True,True,0
16,33,11881.520022144088,44463.932778978684,1,16,769,271.11509044069396,4235.381877022797,19,1,0,0.26721702916394613,0.0625,0,26-35,True,True,0
17,44,91348.08704231441,30497.04570554221,4,13,516,171.20764642421975,5578.900962479015,63,0,1,2.9953093792856724,0.3076923076923077,0,36-45,True,False,0
18,33,93764.63070684756,80999.086226062,1,12,581,77.97898648011058,5616.531079337252,96,0,0,1.1576010925006972,0.08333333333333333,0,26-35,True,False,0
19,71,17038.110336909696,53086.272850868,2,14,699,30.030557590475677,9587.998048103917,9,0,1,0.32095133867796316,0.14285714285714285,0,55+,True,False,0
20,19,54986.886908280234,33934.37859906796,4,12,358,383.3651850179933,5398.360997311044,54,1,1,1.620388796799435,0.3333333333333333,1,18-25,False,False,0
21,69,56907.99508160476,56076.363743650014,4,19,650,181.4341938984484,9507.677493229305,83,1,1,1.0148303363919333,0.21052631578947367,1,55+,False,False,0
22,39,15266.051884573362,108427.7009546364,1,6,417,246.72271125682403,3528.4733815718023,94,0,1,0.14079475770643074,0.16666666666666666,0,36-45,True,True,0
23,35,29653.06707809817,118005.53105730281,4,4,753,483.5902149888749,9089.111101543873,40,1,0,0.2512854000351798,1.0,0,36-45,True,True,0
24,57,33590.53461451457,91032.61338275822,3,2,452,467.3256043167217,6528.368016193059,45,0,0,0.3689945104978903,1.5,0,55+,False,False,0
25,68,84885.51460152837,35758.9529907548,2,8,802,350.6547537435603,8319.838193959888,48,0,0,2.3738255038808007,0.25,0,55+,False,False,0
26,40,51313.33346608459,118127.66948798478,1,3,619,469.46078473370324,9617.022240088263,39,1,1,0.4343887735066496,0.3333333333333333,1,36-45,True,True,0
27,57,27939.13129648059,33421.838737934864,4,12,840,146.0067852065843,8278.446635954393,42,0,1,0.8359543445695816,0.3333333333333333,0,55+,True,False,0
28,18,94932.77353156672,114747.9281755159,2,2,735,278.2703282905553,5696.268704893252,20,1,1,0.8273157959450008,1.0,1,18-25,False,False,0
29,61,98297.42692046611,101066.11668587734,4,14,310,486.8188929047382,5103.1956845610375,74,0,0,0.9726051632713211,0.2857142857142857,0,55+,False,False,0
30,41,18211.60415119193,105339.66524152446,2,19,727,135.51882662440516,8123.053825165198,60,1,1,0.1728845834988755,0.10526315789473684,1,36-45,True,True,0
31,56,92956.59430352983,74152.296524621,3,13,334,127.72667891147411,3252.816513084801,10,1,1,1.2535902279528888,0.23076923076923078,1,55+,True,False,0
32,24,11967.870951590365,108747.69267728871,4,17,488,259.53579340545764,9310.972094868486,79,1,1,0.1100517230016576,0.23529411764705882,1,18-25,True,False,0
33,22,1935.544351617302,31763.67409354474,2,2,513,114.11954587989369,3191.0364589784986,14,0,1,0.060935782992769666,1.0,0,18-25,False,True,0
34,62,73785.69685820678,102175.13553449415,3,18,407,247.4013343440355,7635.5872350063,30,1,0,0.7221492437687724,0.16666666666666666,0,55+,False,False,0
35,70,52193.081188887416,99118.60490848563,1,9,809,56.962611421155074,3882.4317500408656,87,0,1,0.5265719915759137,0.1111111111111111,0,55+,False,False,0
36,63,76522.5625369573,106677.36625880386,1,19,699,260.60110195244835,8048.414092101407,12,0,0,0.7173270696551534,0.05263157894736842,0,55+,False,False,0
37,55,6672.925305749289,50408.186778483105,2,6,442,414.1302160938977,5311.996931858855,38,0,1,0.13237780868955296,0.3333333333333333,0,55+,True,True,0
38,44,55734.12885379331,78764.85891170733,1,7,847,426.1319348317377,4045.8481946360835,52,0,1,0.7076014560791549,0.14285714285714285,0,36-45,False,False,0
39,68,94729.85739588003,77954.80505987827,3,18,797,336.10918629315427,3016.3536802045774,24,1,1,1.2151894591118095,0.16666666666666666,1,55+,False,False,0
40,28,4688.4830595824715,76046.05469249078,4,12,544,129.3943854079072,8152.2094415250485,57,0,1,0.06165320579142995,0.3333333333333333,0,26-35,True,False,0
41,66,22332.42421907662,41572.96382566618,2,16,438,452.09646529560615,6475.783776206342,7,0,0,0.537186242307052,0.125,0,55+,False,True,0
42,51,20639.445465825924,40821.93016557856,4,1,699,95.5989644224497,4158.836122747698,88,1,1,0.5055970009774133,4.0,1,46-55,True,False,0
43,63,93334.93814473289,89855.05992322895,2,17,367,476.29731766593244,9594.611924820083,52,0,0,1.0387276823862464,0.11764705882352941,0,55+,True,False,0
44,43,99830.84576747053,113025.92360684603,2,18,526,83.87085907717574,5493.915551482648,8,1,0,0.8832561821368184,0.1111111111111111,0,36-45,True,False,0
45,52,95058.78696071172,45192.22987213701,3,19,666,377.9636184744635,7504.882676310625,18,1,1,2.1034320994928297,0.15789473684210525,1,46-55,False,False,0
46,72,99706.07300923101,31101.68685279477,1,13,703,326.33253180532046,5579.555841391564,92,0,1,3.2058091730246945,0.07692307692307693,0,55+,False,False,0
47,70,22761.37933791279,78708.84113576509,4,6,774,435.9843037000699,5103.513809577379,32,0,1,0.28918453136225986,0.6666666666666666,0,55+,True,True,0
48,18,56944.199328297655,77249.21036137853,1,18,450,244.68557433740799,8294.259021044287,92,0,0,0.7371492739137103,0.05555555555555555,0,18-25,True,False,0
49,58,36867.43822303697,81887.63885378218,2,1,322,386.0870785195035,9621.295136709716,34,0,0,0.4502198224187063,2.0,0,55+,True,False,0
50,72,42980.88996045242,102337.77306594253,4,4,716,390.6323310233712,7628.03100733091,97,1,0,0.41999047539130235,1.0,0,55+,False,False,0
51,30,56215.39305298365,47294.86635859836,2,16,618,342.3804593027374,1343.8921698088623,32,1,1,1.188615115787583,0.125,1,26-35,False,True,0
52,45,65942.57180527554,38068.79353859587,1,19,442,483.4170699924197,1364.5276593637413,45,0,1,1.7321949469824929,0.05263157894736842,0,46-55,True,False,0
53,61,45730.42163266939,82552.20231310691,3,9,674,188.13107204284185,6764.426719465795,97,1,0,0.5539576213753987,0.3333333333333333,0,55+,False,True,0
54,22,95403.99948489187,77494.44556063881,3,2,735,407.3342000725101,7354.729969190637,88,0,1,1.2311075819006794,1.5,0,18-25,False,True,0
55,65,57860.86291613112,106142.4946296308,2,16,338,210.72694590789078,6545.132194102905,0,1,1,0.5451243926198306,0.125,1,55+,False,False,0
56,22,95782.49475754006,72362.71992708102,1,17,589,420.8423530055548,3941.9710465721946,68,0,0,1.3236442031761497,0.058823529411764705,0,18-25,False,True,0
57,79,20802.31621490184,96569.73335287477,1,3,377,89.26772118109993,3522.101443541949,20,1,1,0.21541238121563663,0.3333333333333333,1,55+,False,True,0
58,67,94787.53670938467,94076.83354045692,4,19,367,213.25640553591342,3657.932495168239,28,1,1,1.0075544971294355,0.21052631578947367,1,55+,True,True,0
59,77,89013.45639421155,107586.42423752986,3,4,306,266.3529712201016,6947.807427753068,14,0,1,0.8273669937917741,0.75,0,55+,False,True,0
60,22,41961.37906285342,98175.40004751786,3,3,455,53.8627495867307,1321.974393426162,45,0,1,0.42741235627808694,1.0,0,18-25,True,False,0
61,43,79497.91966643189,80684.81171085234,3,8,309,115.47929922829974,1938.59027842351,66,1,1,0.9852897711570068,0.375,1,36-45,False,True,0
62,34,54565.13445437454,94420.72845954428,1,9,586,149.84694672998847,2911.2891941998896,66,1,0,0.5778935975669118,0.1111111111111111,0,26-35,False,True,0
63,40,85750.36326125122,119299.74938548126,2,7,682,92.04356738533986,9997.103341747155,69,1,1,0.7187807493557652,0.2857142857142857,1,36-45,True,False,0
64,76,30884.677396471296,108296.02678391848,3,15,326,359.04062217653524,4374.362648285754,46,0,1,0.2851875393184558,0.2,0,55+,True,False,0
65,27,33182.67849745885,35760.469272236136,2,18,367,35.57242301257123,6335.005199961697,42,1,0,0.927915074180007,0.1111111111111111,0,26-35,False,False,0
66,20,40442.73499349138,72915.54308137225,3,9,719,121.34005202642956,2729.524844160938,13,1,0,0.5546517694911511,0.3333333333333333,0,18-25,True,False,0
67,58,97785.44402648578,42512.742303503226,3,11,425,374.97546920043,5313.2445822639,65,1,1,2.300144350331121,0.2727272727272727,1,55+,False,False,0
68,41,77087.4806693464,46713.016750375464,3,0,593,74.21112980426444,6319.812106072187,50,0,0,1.6502355452932036,3.0,0,36-45,False,False,0
69,70,68271.95480793252,108677.0827569181,2,0,636,428.20740970058046,2692.976839243898,97,1,0,0.6282093066542725,2.0,0,55+,False,False,0
70,28,27559.07994190361,60497.995715907455,1,7,435,114.5548927654024,5243.258972728842,86,0,1,0.45553707384486414,0.14285714285714285,0,26-35,True,False,0
71,18,89314.05203407625,99473.76091185826,1,6,814,196.9754209062006,2149.7835246986006,27,1,1,0.897865439240964,0.16666666666666666,1,18-25,True,False,0
72,61,61652.974907220836,105077.52735758192,3,6,809,383.84577735977126,1989.468945261171,51,0,1,0.5867379682185893,0.5,0,55+,False,False,0
73,54,81159.39212470654,39649.228071281505,2,18,582,160.57992314275765,1814.710280622438,95,0,0,2.0469349864465944,0.1111111111111111,0,46-55,False,False,0
74,56,58645.22698732546,57598.04098631913,4,7,849,391.8564757670678,9305.956740820404,82,0,0,1.0181809308628234,0.5714285714285714,0,55+,True,True,0
75,27,7509.538778310043,47795.5122260689,1,4,510,160.70793214036692,5312.35234027691,36,0,0,0.1571180729853994,0.25,0,26-35,False,True,0
76,37,36378.12704000805,37805.99350196569,4,5,467,495.9010901557464,3911.899049604692,7,0,0,0.9622317434434462,0.8,0,36-45,True,False,0
77,72,74645.47570532675,54423.75686290041,1,15,388,323.7233873507148,8033.084614137227,2,0,0,1.3715605097488426,0.06666666666666667,0,55+,False,False,0
78,62,72958.24376966082,108934.96146024896,3,16,362,383.3006771340905,9837.711347912113,33,0,0,0.6697413097840379,0.1875,0,55+,False,True,0
79,75,38481.953653967925,95479.42344207148,3,1,311,340.98127335442297,1625.541284784898,57,0,1,0.4030392336555676,3.0,0,55+,True,False,0
80,36,57528.39607181628,56279.44041892407,2,4,469,323.8386073179849,3854.6897742255096,78,1,1,1.022192041065004,0.5,1,36-45,True,True,0
81,43,69230.25323942649,73559.9752473734,2,11,387,91.85197565969929,6002.371828203599,54,1,1,0.9411402465350678,0.18181818181818182,1,36-45,False,True,0
82,25,85059.35897777077,43454.452512746866,4,0,666,222.5909721988028,5691.837708392984,67,0,1,1.9574371338085454,4.0,0,26-35,False,True,0
83,62,53545.94466693411,80292.83448091253,1,11,471,385.4447279227428,3458.935880193277,0,0,1,0.6668832282868682,0.09090909090909091,0,55+,True,False,0
84,23,29567.331035481104,44316.76041125126,1,11,387,433.75031111231215,9690.277538280661,44,0,1,0.6671816883973871,0.09090909090909091,0,18-25,False,False,0
85,70,72713.7428461065,36494.72533124974,3,0,702,454.2184656362465,5793.1251867709325,56,0,0,1.9924452694494756,3.0,0,55+,True,True,0
86,39,57532.67140387738,32765.703268361543,4,0,786,33.11532850254154,5549.043992839375,32,0,0,1.75588086520428,4.0,0,36-45,True,False,0
87,67,84955.26041799804,118973.86410812425,3,18,475,140.3391019452503,4344.620748020358,88,1,1,0.7140665813862289,0.16666666666666666,1,55+,False,False,0
88,59,16619.47954666261,104540.45073309628,3,4,831,439.26913733582563,8360.332710193186,99,0,0,0.15897654381741705,0.75,0,55+,False,False,0
89,52,49920.260850657,89885.33666185841,4,9,313,471.3672158501171,6566.7784143868275,29,1,1,0.5553771360778579,0.4444444444444444,1,46-55,True,False,0
90,66,28660.351300223887,88222.48898888651,3,4,476,487.3105557435133,1728.30060332399,99,1,0,0.3248644606233481,0.75,0,55+,False,False,0
91,22,74518.01908456594,109575.1581419663,4,17,392,47.40930209867217,5642.204729888409,13,1,1,0.6800630758663373,0.23529411764705882,1,18-25,True,False,0
92,64,50663.07118257593,78688.79568166344,4,10,733,277.3282002835791,8673.574594972615,30,1,0,0.6438409781684047,0.4,0,55+,True,True,0
93,71,6666.052567955249,75404.52652319841,3,18,392,496.60540928744683,8071.2098466080515,39,0,1,0.08840387806034987,0.16666666666666666,0,55+,False,True,0
94,18,51365.73659173549,72779.25475509427,4,1,399,274.85468329745896,6292.060324780454,58,1,1,0.7057744238325013,4.0,1,18-25,True,True,0
95,56,36172.09944487355,100527.79194379556,1,12,384,431.01548119842886,5655.089257458734,96,1,1,0.3598218835354221,0.08333333333333333,1,55+,False,True,0
96,19,49878.730598243616,68398.02067762907,3,4,673,333.1753843749093,4351.022064401528,70,0,1,0.7292423099979769,0.75,0,18-25,True,True,0
97,52,73719.29951196331,50369.85074257303,1,9,605,391.44772585841235,8992.575098538586,31,1,0,1.4635600150717765,0.1111111111111111,0,46-55,True,True,0
98,42,44108.63239799021,90957.54676430566,2,4,330,317.27939564812976,7566.250428105814,85,1,0,0.4849364782483304,0.5,0,36-45,False,False,0
99,19,52215.830710826805,84657.83312521096,1,4,595,339.891841523699,8635.103016882207,80,1,1,0.6167867612864405,0.25,1,18-25,True,False,0
100,70,93484.15272534316,85459.62519011428,3,19,425,333.755709802061,7406.631558095698,29,0,1,1.0938984639515728,0.15789473684210525,0,55+,False,True,0
