CustomerID,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,CreditScore,NumTransactions,MonthlyCharges,TotalCharges,Churn,Gender_M,Geography_Mexico,Geography_USA
1,0.3654599760832412,-0.35014161021220014,-0.29669874529663,-0.024625761678892626,0.0,0.6236095644623236,-0.05724774459330834,0.13079140224577357,0.6538032337513737,0.0025887296585154684,-0.9261918345523323,0,1.0,0.0,1.0
2,-0.9842501628605462,-0.9644251369002707,-1.3889012082485372,-1.2559138456235228,0.0,0.6236095644623236,-1.1442302368713149,-1.481705337770623,-1.1212281700985098,0.5070591246514381,-0.9974558523861138,1,0.0,0.0,0.0
3,1.7151701150270287,1.1855672065079763,0.8425528010523086,1.2066623222657376,0.0,0.6236095644623236,1.5732259938237014,1.3849555333696375,1.467359293849237,-0.7302208967522562,-0.7903151072159225,0,0.0,0.0,1.0
4,-1.5033694470696952,-1.271566900244306,-0.9688453113554341,-1.2559138456235228,0.0,0.6236095644623236,0.08768325437709253,-0.9442064244318241,-1.2691474537526666,-1.3515160147961716,-1.0924745428311557,1,0.0,1.0,0.0
5,-0.04983545128407798,0.26414191647587043,-0.06147013155554352,-0.024625761678892626,0.0,0.6236095644623236,0.30507975283269384,0.13079140224577357,-0.08579318451941105,-0.246991360495878,-0.8577150316382722,0,1.0,0.0,1.0
6,-0.6727785923350568,-0.6572833735562353,-0.868025846933224,-0.024625761678892626,0.0,-1.6035674514745464,-0.7819027394453126,0.13079140224577357,-0.7514299609631173,0.26809946386531686,-0.9581814603354964,1,0.0,0.0,0.0
7,-1.2957217333860356,-0.04299984686816484,-0.8008128706517507,-1.2559138456235228,0.0,0.6236095644623236,-1.325393985584316,-1.3025390333243567,-1.491026379233902,-1.0860052805893703,-0.36361784132405445,0,0.0,1.0,0.0
8,0.8845792602923903,0.5712836798199057,0.20738177357034998,-0.024625761678892626,0.0,0.6236095644623236,0.4862435015456949,0.8474566200308387,1.0975610847138446,0.5229897687038461,-0.9467792174820915,0,1.0,0.0,1.0
9,-0.3613070218095674,-0.04299984686816484,-0.46474798924438376,-0.024625761678892626,0.0,0.6236095644623236,-0.23841149330630942,-0.4067075110930253,-0.38163175182772496,-0.05316852452491267,-0.38933623353784574,1,0.0,0.0,0.0
10,0.05398840555775182,0.878425443163941,-0.19589608411849027,-0.024625761678892626,0.0,-1.6035674514745464,0.30507975283269384,0.4891240111383061,0.3579646664430598,-0.023962343762164672,0.18077590913240554,0,1.0,0.0,1.0
11,-1.088074019702376,-0.9644251369002707,-1.304910192762801,-1.2559138456235228,0.0,0.6236095644623236,-1.035531987643514,-1.1233727288780904,-0.9733088864443528,-0.7939434729618887,-0.7276027715221949,1,0.0,1.0,0.0
12,0.5731076897669009,0.26414191647587043,-0.1286831078370169,-0.024625761678892626,0.0,0.6236095644623236,0.08768325437709253,0.30995770669203987,-0.011833542692332567,-0.28947307796896604,-0.12011661061022709,0,1.0,0.0,0.0
13,-0.5689547354932271,-0.6572833735562353,-0.6327804299480673,-1.2559138456235228,0.0,-1.6035674514745464,-0.8906009886731133,-0.7650401199855579,-0.5295510354818819,-0.661188105858488,-0.4881556716006893,1,0.0,0.0,1.0
14,1.1960508308178797,1.1855672065079763,1.2491829059331874,1.2066623222657376,0.0,0.6236095644623236,0.7761054994864967,1.3849555333696375,0.7277628755784522,0.7725698588582395,0.7350516033951499,0,1.0,0.0,0.0
15,-0.04983545128407798,-1.271566900244306,-1.069664775777644,-1.2559138456235228,0.0,0.6236095644623236,-1.4703249845547168,-1.6608716422168892,-1.343107095579745,-1.1922095742720908,-0.9366438905012869,1,0.0,1.0,0.0
16,-0.2574831649677376,-0.35014161021220014,0.039349332866666545,-0.024625761678892626,0.0,0.6236095644623236,0.19638150360489318,-0.04837490220049271,-0.233712468173568,0.10879302334123603,-0.13912034869923545,0,1.0,0.0,1.0
17,0.26163611924141145,0.5712836798199057,0.27459474985182336,1.2066623222657376,0.0,0.6236095644623236,0.667407250258696,0.6682903155845724,0.5058839500972168,1.0646316664857212,0.5703525399570772,1,0.0,0.0,0.0
18,-0.8804263060187164,-1.271566900244306,-0.19589608411849027,-1.2559138456235228,0.0,0.6236095644623236,-1.2529284860991154,-0.9442064244318241,-1.195187811925588,-1.3090342973230835,-0.8883743957552057,0,1.0,1.0,0.0
19,0.98840311713422,0.878425443163941,0.6106596312591902,-0.024625761678892626,0.0,0.6236095644623236,0.4137780020604945,0.4891240111383061,0.9496418010596877,-0.05316852452491267,0.7328978464117288,1,0.0,0.0,1.0
20,-0.4651308786513972,-0.04299984686816484,-0.3975350129629104,-0.024625761678892626,0.0,-1.6035674514745464,-0.5282734912471111,-0.5858738155392915,-0.6035106773089604,-0.42753865975650285,-0.4775135782708446,0,1.0,0.0,0.0
21,0.46928383292507103,0.26414191647587043,0.4762336786962435,1.2066623222657376,0.0,0.6236095644623236,0.5587090010308953,0.13079140224577357,0.2840050246159813,0.8044311469630554,0.42301022397363236,1,0.0,0.0,1.0
22,-1.1918978765442059,-1.5787086635883412,-1.2040907283405908,-0.024625761678892626,0.0,-1.6035674514745464,-1.3978594850695163,-1.8400379466631556,-1.4170667374068235,-1.4948918112678447,-0.98871413286517,1,1.0,1.0,0.0
23,1.4036985445015393,1.1855672065079763,1.3836088584961341,1.2066623222657376,0.0,0.6236095644623236,1.3920622451107003,1.5641218378159039,1.2454803683680016,1.3407628300607946,1.3966350720671614,0,0.0,0.0,0.0
24,-0.7766024491768866,-0.9644251369002707,-0.7335998943702773,-1.2559138456235228,0.0,0.6236095644623236,-0.673204490217512,-0.4067075110930253,-0.8253896027901958,-0.6133961737012639,-0.6271363428249705,0,0.0,0.0,1.0
25,0.6769315466087307,-0.04299984686816484,-0.19589608411849027,-0.024625761678892626,0.0,-1.6035674514745464,0.08768325437709253,0.13079140224577357,-0.15975282634648952,-0.10892577870834082,-0.1096012088676425,1,0.0,1.0,0.0
26,-0.15365930812590778,0.5712836798199057,0.6106596312591902,1.2066623222657376,0.0,0.6236095644623236,0.7761054994864967,0.6682903155845724,0.8017225174055307,0.9424967287505925,0.8618698822424656,0,1.0,0.0,1.0
27,-1.2957217333860356,-1.271566900244306,-0.19589608411849027,-1.2559138456235228,0.0,0.6236095644623236,-1.1442302368713149,-1.3025390333243567,-1.0472685282714314,-0.9744907722225136,-0.7870844717407911,1,0.0,0.0,0.0
28,1.09222697397605,0.878425443163941,1.1483634415109774,-0.024625761678892626,0.0,0.6236095644623236,1.029734747684698,1.2057892289233714,1.0236014428867661,0.6451247064389746,0.8911356388995387,0,1.0,0.0,1.0
29,-0.6727785923350568,-0.6572833735562353,-0.3975350129629104,-0.024625761678892626,0.0,-1.6035674514745464,-0.4195752420193105,-0.227541206646759,-0.45559139365480344,-0.3000935073372383,-0.369572345925277,1,0.0,1.0,0.0
30,0.15781226239958163,0.26414191647587043,0.1401687972888766,-0.024625761678892626,0.0,0.6236095644623236,0.34131250257529405,0.30995770669203987,0.13608574096182438,0.2574790344970447,0.1383975731939168,0,1.0,0.0,0.0
31,2.1304655423943477,1.7998507331960467,2.391803502718235,2.437950406210368,0.0,0.6236095644623236,0.08768325437709253,1.9224544467084363,2.206955712120022,2.576051520957937,2.514434946462634,0,1.0,0.0,1.0
32,-1.7110171607533549,-1.5787086635883412,-1.5233355624335192,-1.2559138456235228,0.0,-1.6035674514745464,-1.6152559835251177,0.13079140224577357,-1.638945662888059,-1.8400557657366863,-1.0814523747395308,1,0.0,1.0,0.0
33,1.611346258185199,2.7212760232281523,1.618854275481291,1.2066623222657376,0.0,0.6236095644623236,1.2108984963976992,1.2953723811465043,1.6892382193304725,-0.05316852452491267,2.559545069751418,0,1.0,0.0,0.0
34,-0.8804263060187164,-0.04299984686816484,-1.0528531300852406,-1.2559138456235228,0.0,0.6236095644623236,-1.035531987643514,-1.0337895766549572,-0.8993492446172743,-0.8098741170142967,-0.6949163420091005,1,0.0,0.0,1.0
35,0.7807554034505605,0.5712836798199057,0.37541421427403343,-0.024625761678892626,0.0,-1.6035674514745464,0.19638150360489318,0.22037455446890672,0.4319243082701383,0.11410323802537176,0.27617467433922754,0,1.0,1.0,0.0
36,-0.04983545128407798,-0.35014161021220014,-0.2798870996042264,-0.024625761678892626,0.0,0.6236095644623236,-0.021014994850708124,-0.04837490220049271,-0.08579318451941105,-0.08237470528766068,-0.10199971363203916,1,0.0,0.0,0.0
37,0.26163611924141145,-0.04299984686816484,0.9467245126665571,1.2066623222657376,0.0,-1.6035674514745464,0.667407250258696,0.5787071633614392,0.2840050246159813,0.7885005029106474,-0.36361784132405445,1,1.0,0.0,1.0
38,-1.2957217333860356,-0.9644251369002707,-1.2780081990061414,-0.024625761678892626,0.0,0.6236095644623236,-1.2529284860991154,-1.39212218554749,-0.9733088864443528,-1.1550380714831385,-0.7792929391242975,0,0.0,1.0,0.0
39,1.1960508308178797,1.4927089698520115,1.4844283229183441,1.2066623222657376,0.0,0.6236095644623236,1.7543897425367023,1.4745386855927707,1.3933996520221585,1.8452332250537173,1.7826643384485517,0,1.0,0.0,0.0
40,-0.5689547354932271,-0.6572833735562353,-0.330322036681437,-0.024625761678892626,0.0,-1.6035674514745464,0.08768325437709253,-0.4962906633161584,-0.38163175182772496,-0.4222284450723668,-0.3576633367228318,1,0.0,0.0,1.0
41,1.8189939718688586,2.106992496540082,2.7026635180200493,2.437950406210368,0.0,0.6236095644623236,2.732673985586908,1.8328712944853032,1.9850767866387864,2.408115981572136,2.559545069751418,0,1.0,1.0,0.0
42,-1.5033694470696952,-1.271566900244306,-1.3788360650503866,-1.2559138456235228,0.0,0.6236095644623236,-1.3978594850695163,-1.7504547944400224,-1.195187811925588,-1.4789611672154364,-0.9066179843206537,1,0.0,0.0,1.0
43,0.46928383292507103,0.26414191647587043,0.29141479716626206,-0.024625761678892626,0.0,-1.6035674514745464,0.4137780020604945,0.399540858915173,0.5798435919242952,0.42209568970526196,0.48939661569790144,0,1.0,0.0,1.0
44,-1.088074019702376,-0.9644251369002707,-0.868025846933224,-1.2559138456235228,0.0,0.6236095644623236,-0.8906009886731133,-0.8546232722086909,-0.6774703191360388,-0.05316852452491267,-0.5585961941172803,1,0.0,1.0,0.0
45,0.98840311713422,0.878425443163941,1.0475439770887671,1.2066623222657376,0.0,0.6236095644623236,1.3920622451107003,1.1162060767002382,1.171520726540923,1.1814563895367138,1.2580978213982903,0,1.0,0.0,0.0
46,-0.04983545128407798,-0.6572833735562353,-0.5151325165893833,-0.024625761678892626,0.0,-1.6035674514745464,-0.4558079917619107,-0.31712435886989215,-0.5295510354818819,-0.31602415138964624,-0.41404109305355663,1,0.0,0.0,1.0
47,1.4036985445015393,1.1855672065079763,1.719673739903501,1.2066623222657376,0.0,0.6236095644623236,1.9355534912497034,0.9370397722539718,1.5413189356763155,2.025780524314342,2.0143832515471938,0,1.0,1.0,0.0
48,-1.3995455902278655,-1.271566900244306,-1.1973526274683732,-1.2559138456235228,0.0,0.6236095644623236,-1.180462986613915,-1.571288489993756,-1.0472685282714314,-1.3037240826389476,-0.8296528450601698,1,0.0,0.0,0.0
49,0.5731076897669009,0.5712836798199057,0.6274712769515938,-0.024625761678892626,0.0,-1.6035674514745464,0.5587090010308953,0.7578734678077056,0.7277628755784522,0.6291940623865666,0.6751898284147735,0,1.0,0.0,1.0
50,-0.2574831649677376,-0.35014161021220014,-0.2631090603999636,-0.024625761678892626,0.0,0.6236095644623236,0.08768325437709253,-0.13795805442362585,0.06212609913474591,-0.0027214850256202577,0.009995649505850317,1,0.0,1.0,0.0
